award_id,award_name,category
1,Academy Awards,Best Picture
2,Academy Awards,Best Director
3,Academy Awards,Best Actor
4,Academy Awards,Best Actress
5,Academy Awards,Best Supporting Actor
6,Academy Awards,Best Supporting Actress
7,Academy Awards,Best Animated Feature
8,Academy Awards,Best Original Screenplay
9,Academy Awards,Best Adapted Screenplay
10,Academy Awards,Best Cinematography
11,Golden Globe Awards,Best Motion Picture - Drama
12,Golden Globe Awards,Best Director
13,BAFTA Awards,Best Film
14,Cannes Film Festival,Palme d'Or
15,Academy Awards,Best International Feature Film
