movie_id,platform_id,region,access_type,start_date,end_date
1,3,US,rent,2024-01-01,
1,10,US,buy,2024-01-01,
1,2,US,rent,2024-01-01,
2,4,US,buy,2024-01-01,
2,7,US,subscription,2024-01-01,
3,8,US,buy,2024-01-01,
4,4,US,rent,2024-01-01,
4,8,US,rent,2024-01-01,
5,6,US,subscription,2024-01-01,
6,3,US,subscription,2024-01-01,
7,2,US,subscription,2024-01-01,
8,3,US,buy,2024-01-01,
8,8,US,subscription,2024-01-01,
9,1,US,rent,2024-01-01,
9,3,US,rent,2024-01-01,
9,2,US,rent,2024-01-01,
10,2,US,subscription,2024-01-01,
11,9,US,rent,2024-01-01,
12,4,US,buy,2024-01-01,
12,10,US,subscription,2024-01-01,
13,7,US,buy,2024-01-01,
13,4,US,buy,2024-01-01,
14,9,US,buy,2024-01-01,
15,10,US,rent,2024-01-01,
16,6,US,buy,2024-01-01,
17,5,US,subscription,2024-01-01,
17,4,US,rent,2024-01-01,
17,1,US,rent,2024-01-01,
18,3,US,buy,2024-01-01,
18,10,US,buy,2024-01-01,
18,4,US,rent,2024-01-01,
19,1,US,subscription,2024-01-01,
19,7,US,rent,2024-01-01,
20,4,US,subscription,2024-01-01,
21,3,US,buy,2024-01-01,
21,9,US,buy,2024-01-01,
22,2,US,buy,2024-01-01,
22,6,US,buy,2024-01-01,
22,1,US,subscription,2024-01-01,
23,8,US,rent,2024-01-01,
23,1,US,subscription,2024-01-01,
24,7,US,subscription,2024-01-01,
24,3,US,buy,2024-01-01,
25,2,US,rent,2024-01-01,
26,9,US,rent,2024-01-01,
27,4,US,rent,2024-01-01,
28,6,US,subscription,2024-01-01,
28,8,US,buy,2024-01-01,
29,3,US,subscription,2024-01-01,
29,7,US,subscription,2024-01-01,
30,5,US,subscription,2024-01-01,
30,9,US,rent,2024-01-01,
31,10,US,rent,2024-01-01,
31,9,US,subscription,2024-01-01,
32,1,US,buy,2024-01-01,
32,5,US,buy,2024-01-01,
33,1,US,rent,2024-01-01,
34,5,US,buy,2024-01-01,
34,10,US,buy,2024-01-01,
34,7,US,rent,2024-01-01,
35,10,US,subscription,2024-01-01,
35,8,US,buy,2024-01-01,
35,1,US,subscription,2024-01-01,
36,2,US,rent,2024-01-01,
36,1,US,rent,2024-01-01,
37,1,US,subscription,2024-01-01,
37,3,US,buy,2024-01-01,
38,4,US,subscription,2024-01-01,
39,9,US,subscription,2024-01-01,
39,6,US,rent,2024-01-01,
40,2,US,buy,2024-01-01,
41,7,US,rent,2024-01-01,
41,9,US,buy,2024-01-01,
41,3,US,subscription,2024-01-01,
42,2,US,buy,2024-01-01,
42,3,US,rent,2024-01-01,
43,1,US,rent,2024-01-01,
43,2,US,buy,2024-01-01,
44,8,US,subscription,2024-01-01,
44,5,US,subscription,2024-01-01,
44,2,US,subscription,2024-01-01,
45,10,US,rent,2024-01-01,
45,3,US,subscription,2024-01-01,
45,9,US,rent,2024-01-01,
46,9,US,subscription,2024-01-01,
46,2,US,rent,2024-01-01,
47,7,US,buy,2024-01-01,
47,6,US,rent,2024-01-01,
47,1,US,rent,2024-01-01,
48,5,US,rent,2024-01-01,
48,1,US,rent,2024-01-01,
49,7,US,subscription,2024-01-01,
50,8,US,rent,2024-01-01,
50,5,US,subscription,2024-01-01,
50,3,US,rent,2024-01-01,
51,3,US,subscription,2024-01-01,
51,9,US,subscription,2024-01-01,
51,4,US,buy,2024-01-01,
52,9,US,subscription,2024-01-01,
52,2,US,subscription,2024-01-01,
53,6,US,buy,2024-01-01,
53,8,US,rent,2024-01-01,
54,9,US,subscription,2024-01-01,
54,10,US,buy,2024-01-01,
54,5,US,rent,2024-01-01,
55,6,US,subscription,2024-01-01,
56,5,US,subscription,2024-01-01,
56,2,US,buy,2024-01-01,
56,7,US,subscription,2024-01-01,
57,2,US,rent,2024-01-01,
58,7,US,rent,2024-01-01,
58,4,US,rent,2024-01-01,
58,9,US,buy,2024-01-01,
59,9,US,rent,2024-01-01,
59,10,US,subscription,2024-01-01,
59,6,US,buy,2024-01-01,
60,10,US,buy,2024-01-01,
60,6,US,subscription,2024-01-01,
60,8,US,rent,2024-01-01,
61,7,US,rent,2024-01-01,
62,9,US,subscription,2024-01-01,
62,1,US,buy,2024-01-01,
62,7,US,subscription,2024-01-01,
63,8,US,buy,2024-01-01,
63,7,US,rent,2024-01-01,
63,10,US,buy,2024-01-01,
64,6,US,rent,2024-01-01,
64,10,US,subscription,2024-01-01,
65,9,US,rent,2024-01-01,
65,7,US,buy,2024-01-01,
66,10,US,subscription,2024-01-01,
66,5,US,buy,2024-01-01,
67,7,US,rent,2024-01-01,
68,7,US,subscription,2024-01-01,
68,3,US,subscription,2024-01-01,
68,9,US,subscription,2024-01-01,
69,9,US,rent,2024-01-01,
69,4,US,buy,2024-01-01,
70,3,US,rent,2024-01-01,
70,4,US,rent,2024-01-01,
71,7,US,subscription,2024-01-01,
71,10,US,subscription,2024-01-01,
72,10,US,rent,2024-01-01,
72,5,US,rent,2024-01-01,
72,9,US,subscription,2024-01-01,
73,2,US,rent,2024-01-01,
74,7,US,subscription,2024-01-01,
74,3,US,subscription,2024-01-01,
74,4,US,buy,2024-01-01,
75,1,US,rent,2024-01-01,
75,6,US,rent,2024-01-01,
76,6,US,rent,2024-01-01,
76,4,US,buy,2024-01-01,
76,8,US,buy,2024-01-01,
77,3,US,buy,2024-01-01,
78,4,US,rent,2024-01-01,
78,8,US,rent,2024-01-01,
78,6,US,buy,2024-01-01,
79,4,US,buy,2024-01-01,
79,6,US,rent,2024-01-01,
80,5,US,buy,2024-01-01,
80,7,US,subscription,2024-01-01,
80,6,US,buy,2024-01-01,
81,3,US,subscription,2024-01-01,
81,5,US,rent,2024-01-01,
82,4,US,subscription,2024-01-01,
83,8,US,subscription,2024-01-01,
84,7,US,buy,2024-01-01,
84,3,US,subscription,2024-01-01,
85,10,US,subscription,2024-01-01,
86,4,US,subscription,2024-01-01,
87,10,US,subscription,2024-01-01,
88,7,US,rent,2024-01-01,
88,2,US,buy,2024-01-01,
88,1,US,rent,2024-01-01,
89,6,US,buy,2024-01-01,
90,8,US,rent,2024-01-01,
91,2,US,subscription,2024-01-01,
91,7,US,subscription,2024-01-01,
92,9,US,buy,2024-01-01,
92,10,US,subscription,2024-01-01,
93,8,US,buy,2024-01-01,
93,4,US,rent,2024-01-01,
94,9,US,subscription,2024-01-01,
94,3,US,rent,2024-01-01,
94,1,US,subscription,2024-01-01,
95,6,US,buy,2024-01-01,
95,7,US,subscription,2024-01-01,
96,6,US,buy,2024-01-01,
96,1,US,subscription,2024-01-01,
96,8,US,rent,2024-01-01,
97,4,US,rent,2024-01-01,
98,9,US,buy,2024-01-01,
98,10,US,rent,2024-01-01,
99,8,US,buy,2024-01-01,
100,1,US,subscription,2024-01-01,
100,10,US,rent,2024-01-01,
101,8,US,buy,2024-01-01,
102,6,US,buy,2024-01-01,
103,5,US,subscription,2024-01-01,
103,10,US,subscription,2024-01-01,
103,4,US,buy,2024-01-01,
104,5,US,buy,2024-01-01,
104,1,US,subscription,2024-01-01,
104,3,US,rent,2024-01-01,
105,2,US,buy,2024-01-01,
106,8,US,rent,2024-01-01,
107,10,US,buy,2024-01-01,
107,6,US,buy,2024-01-01,
107,4,US,subscription,2024-01-01,
108,9,US,subscription,2024-01-01,
109,9,US,subscription,2024-01-01,
109,7,US,rent,2024-01-01,
109,1,US,rent,2024-01-01,
110,5,US,buy,2024-01-01,
110,2,US,subscription,2024-01-01,
111,5,US,subscription,2024-01-01,
112,4,US,buy,2024-01-01,
112,3,US,rent,2024-01-01,
113,6,US,buy,2024-01-01,
113,5,US,buy,2024-01-01,
114,10,US,rent,2024-01-01,
114,3,US,rent,2024-01-01,
115,3,US,buy,2024-01-01,
115,1,US,buy,2024-01-01,
115,10,US,subscription,2024-01-01,
116,10,US,rent,2024-01-01,
116,3,US,buy,2024-01-01,
117,1,US,rent,2024-01-01,
117,6,US,buy,2024-01-01,
117,2,US,rent,2024-01-01,
118,5,US,subscription,2024-01-01,
119,8,US,subscription,2024-01-01,
119,9,US,rent,2024-01-01,
120,6,US,rent,2024-01-01,
120,9,US,buy,2024-01-01,
121,5,US,buy,2024-01-01,
121,1,US,subscription,2024-01-01,
122,6,US,rent,2024-01-01,
122,10,US,rent,2024-01-01,
123,4,US,subscription,2024-01-01,
123,3,US,buy,2024-01-01,
124,6,US,rent,2024-01-01,
124,9,US,buy,2024-01-01,
125,2,US,buy,2024-01-01,
126,10,US,subscription,2024-01-01,
126,1,US,subscription,2024-01-01,
127,2,US,buy,2024-01-01,
127,5,US,subscription,2024-01-01,
127,3,US,subscription,2024-01-01,
128,5,US,rent,2024-01-01,
129,8,US,buy,2024-01-01,
129,3,US,rent,2024-01-01,
130,6,US,buy,2024-01-01,
131,6,US,rent,2024-01-01,
131,4,US,buy,2024-01-01,
131,7,US,rent,2024-01-01,
132,7,US,subscription,2024-01-01,
133,9,US,rent,2024-01-01,
133,4,US,rent,2024-01-01,
134,5,US,subscription,2024-01-01,
135,6,US,rent,2024-01-01,
136,2,US,subscription,2024-01-01,
136,3,US,buy,2024-01-01,
136,4,US,rent,2024-01-01,
137,9,US,buy,2024-01-01,
138,4,US,rent,2024-01-01,
138,2,US,buy,2024-01-01,
138,7,US,buy,2024-01-01,
139,6,US,buy,2024-01-01,
140,7,US,subscription,2024-01-01,
140,10,US,subscription,2024-01-01,
140,4,US,rent,2024-01-01,
141,1,US,buy,2024-01-01,
142,6,US,buy,2024-01-01,
142,10,US,buy,2024-01-01,
143,7,US,subscription,2024-01-01,
143,10,US,rent,2024-01-01,
143,1,US,buy,2024-01-01,
144,6,US,rent,2024-01-01,
145,4,US,rent,2024-01-01,
146,8,US,rent,2024-01-01,
146,10,US,subscription,2024-01-01,
146,7,US,rent,2024-01-01,
147,4,US,subscription,2024-01-01,
148,10,US,rent,2024-01-01,
148,1,US,buy,2024-01-01,
149,9,US,buy,2024-01-01,
149,6,US,subscription,2024-01-01,
150,9,US,subscription,2024-01-01,
151,1,US,subscription,2024-01-01,
152,10,US,rent,2024-01-01,
152,5,US,buy,2024-01-01,
152,2,US,subscription,2024-01-01,
153,2,US,rent,2024-01-01,
153,9,US,subscription,2024-01-01,
154,9,US,subscription,2024-01-01,
154,7,US,rent,2024-01-01,
154,3,US,rent,2024-01-01,
155,9,US,buy,2024-01-01,
155,1,US,rent,2024-01-01,
155,5,US,buy,2024-01-01,
156,9,US,buy,2024-01-01,
156,3,US,buy,2024-01-01,
157,6,US,rent,2024-01-01,
158,2,US,rent,2024-01-01,
159,8,US,rent,2024-01-01,
160,3,US,buy,2024-01-01,
161,7,US,rent,2024-01-01,
162,7,US,rent,2024-01-01,
162,1,US,rent,2024-01-01,
162,3,US,rent,2024-01-01,
163,1,US,rent,2024-01-01,
164,1,US,rent,2024-01-01,
165,7,US,subscription,2024-01-01,
165,10,US,rent,2024-01-01,
166,8,US,subscription,2024-01-01,
166,2,US,rent,2024-01-01,
167,1,US,buy,2024-01-01,
168,8,US,rent,2024-01-01,
168,9,US,subscription,2024-01-01,
168,4,US,buy,2024-01-01,
169,4,US,buy,2024-01-01,
169,6,US,buy,2024-01-01,
169,2,US,subscription,2024-01-01,
170,3,US,rent,2024-01-01,
170,10,US,buy,2024-01-01,
170,2,US,subscription,2024-01-01,
171,8,US,rent,2024-01-01,
171,9,US,buy,2024-01-01,
171,2,US,rent,2024-01-01,
172,1,US,buy,2024-01-01,
172,4,US,subscription,2024-01-01,
173,3,US,subscription,2024-01-01,
174,10,US,rent,2024-01-01,
174,3,US,buy,2024-01-01,
174,8,US,subscription,2024-01-01,
175,3,US,subscription,2024-01-01,
176,6,US,subscription,2024-01-01,
177,4,US,buy,2024-01-01,
177,9,US,subscription,2024-01-01,
177,5,US,buy,2024-01-01,
178,2,US,buy,2024-01-01,
179,7,US,buy,2024-01-01,
180,1,US,subscription,2024-01-01,
180,4,US,buy,2024-01-01,
180,10,US,subscription,2024-01-01,
181,5,US,subscription,2024-01-01,
182,1,US,subscription,2024-01-01,
182,10,US,subscription,2024-01-01,
183,5,US,rent,2024-01-01,
183,7,US,subscription,2024-01-01,
183,3,US,rent,2024-01-01,
184,2,US,rent,2024-01-01,
184,6,US,rent,2024-01-01,
185,3,US,rent,2024-01-01,
185,8,US,rent,2024-01-01,
185,6,US,rent,2024-01-01,
186,10,US,rent,2024-01-01,
186,2,US,subscription,2024-01-01,
186,5,US,subscription,2024-01-01,
187,6,US,subscription,2024-01-01,
187,5,US,subscription,2024-01-01,
187,9,US,subscription,2024-01-01,
188,8,US,subscription,2024-01-01,
188,2,US,buy,2024-01-01,
188,1,US,rent,2024-01-01,
189,7,US,rent,2024-01-01,
189,2,US,rent,2024-01-01,
190,10,US,subscription,2024-01-01,
190,4,US,subscription,2024-01-01,
190,1,US,rent,2024-01-01,
191,8,US,buy,2024-01-01,
191,3,US,buy,2024-01-01,
192,9,US,rent,2024-01-01,
192,1,US,rent,2024-01-01,
192,10,US,buy,2024-01-01,
193,1,US,subscription,2024-01-01,
193,3,US,subscription,2024-01-01,
194,9,US,rent,2024-01-01,
195,1,US,buy,2024-01-01,
195,5,US,subscription,2024-01-01,
195,9,US,buy,2024-01-01,
196,9,US,buy,2024-01-01,
196,10,US,subscription,2024-01-01,
197,5,US,buy,2024-01-01,
197,6,US,buy,2024-01-01,
198,2,US,buy,2024-01-01,
198,10,US,rent,2024-01-01,
198,3,US,buy,2024-01-01,
199,10,US,buy,2024-01-01,
199,3,US,subscription,2024-01-01,
200,2,US,buy,2024-01-01,
200,4,US,rent,2024-01-01,
200,8,US,buy,2024-01-01,
201,9,US,subscription,2024-01-01,
201,2,US,rent,2024-01-01,
202,6,US,rent,2024-01-01,
202,8,US,subscription,2024-01-01,
203,7,US,rent,2024-01-01,
203,3,US,buy,2024-01-01,
204,4,US,subscription,2024-01-01,
204,3,US,subscription,2024-01-01,
204,10,US,buy,2024-01-01,
205,8,US,buy,2024-01-01,
205,6,US,buy,2024-01-01,
206,3,US,subscription,2024-01-01,
206,1,US,rent,2024-01-01,
207,6,US,buy,2024-01-01,
208,4,US,subscription,2024-01-01,
209,3,US,subscription,2024-01-01,
209,9,US,buy,2024-01-01,
209,4,US,rent,2024-01-01,
210,3,US,subscription,2024-01-01,
211,4,US,buy,2024-01-01,
211,10,US,rent,2024-01-01,
212,7,US,rent,2024-01-01,
212,6,US,rent,2024-01-01,
212,2,US,buy,2024-01-01,
213,8,US,rent,2024-01-01,
214,5,US,buy,2024-01-01,
215,5,US,buy,2024-01-01,
215,8,US,buy,2024-01-01,
216,3,US,buy,2024-01-01,
216,2,US,subscription,2024-01-01,
217,1,US,buy,2024-01-01,
217,5,US,subscription,2024-01-01,
217,3,US,buy,2024-01-01,
218,9,US,buy,2024-01-01,
218,10,US,subscription,2024-01-01,
218,5,US,rent,2024-01-01,
219,7,US,subscription,2024-01-01,
219,10,US,buy,2024-01-01,
220,1,US,buy,2024-01-01,
221,9,US,rent,2024-01-01,
221,10,US,rent,2024-01-01,
221,2,US,subscription,2024-01-01,
222,7,US,rent,2024-01-01,
222,5,US,buy,2024-01-01,
222,1,US,subscription,2024-01-01,
223,1,US,subscription,2024-01-01,
224,9,US,rent,2024-01-01,
224,6,US,buy,2024-01-01,
225,9,US,buy,2024-01-01,
226,7,US,buy,2024-01-01,
227,8,US,subscription,2024-01-01,
227,9,US,rent,2024-01-01,
227,7,US,rent,2024-01-01,
228,10,US,buy,2024-01-01,
229,3,US,buy,2024-01-01,
229,5,US,rent,2024-01-01,
229,9,US,buy,2024-01-01,
230,10,US,buy,2024-01-01,
230,5,US,rent,2024-01-01,
231,2,US,buy,2024-01-01,
231,8,US,buy,2024-01-01,
231,10,US,rent,2024-01-01,
232,3,US,subscription,2024-01-01,
232,2,US,rent,2024-01-01,
233,10,US,rent,2024-01-01,
233,2,US,subscription,2024-01-01,
233,7,US,subscription,2024-01-01,
234,10,US,buy,2024-01-01,
234,3,US,buy,2024-01-01,
235,6,US,subscription,2024-01-01,
235,10,US,subscription,2024-01-01,
236,7,US,subscription,2024-01-01,
237,5,US,subscription,2024-01-01,
237,10,US,buy,2024-01-01,
237,7,US,rent,2024-01-01,
238,1,US,subscription,2024-01-01,
239,4,US,rent,2024-01-01,
239,7,US,rent,2024-01-01,
239,10,US,subscription,2024-01-01,
240,5,US,subscription,2024-01-01,
240,9,US,subscription,2024-01-01,
241,2,US,subscription,2024-01-01,
242,7,US,subscription,2024-01-01,
242,5,US,subscription,2024-01-01,
243,2,US,subscription,2024-01-01,
244,4,US,subscription,2024-01-01,
244,8,US,buy,2024-01-01,
244,6,US,rent,2024-01-01,
245,7,US,subscription,2024-01-01,
246,8,US,rent,2024-01-01,
247,3,US,buy,2024-01-01,
248,9,US,buy,2024-01-01,
248,6,US,subscription,2024-01-01,
249,4,US,rent,2024-01-01,
249,5,US,buy,2024-01-01,
249,7,US,rent,2024-01-01,
250,5,US,rent,2024-01-01,
251,9,US,buy,2024-01-01,
251,7,US,subscription,2024-01-01,
251,5,US,buy,2024-01-01,
252,3,US,buy,2024-01-01,
252,4,US,rent,2024-01-01,
253,1,US,buy,2024-01-01,
253,3,US,buy,2024-01-01,
