movie_award_id,movie_id,award_id,person_id,award_year,result
1,1,4,,1995,won
2,1,10,,1995,nominated
3,1,8,,1995,nominated
4,9,2,,1973,nominated
5,9,14,,1973,nominated
6,2,2,,2009,won
7,2,9,,2009,won
8,2,6,,2009,won
9,11,3,,2004,won
10,31,12,,1975,won
11,31,14,,1975,won
12,24,5,,1994,nominated
13,10,10,,2002,nominated
14,10,1,,2002,nominated
15,10,3,,2002,won
16,6,14,,1995,nominated
17,6,10,,1995,nominated
18,7,14,,1995,nominated
19,7,11,,1995,won
20,7,10,,1995,nominated
21,14,1,,2003,nominated
22,14,2,,2003,nominated
23,4,4,,2000,won
24,3,1,,2011,won
25,35,3,,1991,nominated
26,5,7,,2015,nominated
27,8,9,,2000,won
28,29,11,,1981,won
29,29,4,,1981,won
30,43,13,,1992,won
31,43,7,,1992,won
32,43,4,,1992,nominated
33,137,2,,1998,nominated
34,90,12,,2002,won
35,90,7,,2002,won
36,90,5,,2002,nominated
37,25,1,,1978,nominated
38,19,8,,1992,nominated
39,22,4,,1999,nominated
40,26,5,,2000,nominated
41,26,11,,2000,won
42,26,2,,2000,won
43,12,7,,1996,nominated
44,12,12,,1996,won
45,12,10,,1996,nominated
46,65,10,,1976,won
47,65,11,,1976,nominated
48,65,12,,1976,won
49,120,10,,2003,nominated
50,120,15,,2003,nominated
51,120,2,,2003,won
52,80,10,,2003,nominated
53,80,4,,2003,nominated
54,80,12,,2003,nominated
55,75,10,,2012,won
56,75,12,,2012,nominated
57,75,9,,2012,nominated
58,66,11,,2015,won
59,66,14,,2015,won
60,66,7,,2015,nominated
61,484,11,,1989,nominated
62,71,14,,1980,won
63,71,11,,1980,nominated
64,15,14,,2013,nominated
65,23,8,,2007,nominated
66,23,13,,2007,won
67,39,10,,1995,won
68,45,4,,1999,won
69,28,13,,2007,nominated
70,28,14,,2007,won
71,32,5,,1986,won
72,46,11,,1995,won
73,46,2,,1995,nominated
74,46,1,,1995,won
75,49,11,,1996,nominated
76,49,5,,1996,won
77,49,2,,1996,nominated
78,16,12,,2001,won
79,16,6,,2001,nominated
80,37,15,,2019,nominated
81,37,3,,2019,nominated
82,37,6,,2019,nominated
83,156,3,,1980,nominated
84,156,7,,1980,nominated
85,191,2,,2018,nominated
86,191,6,,2018,nominated
87,191,8,,2018,nominated
88,18,9,,2010,nominated
89,18,4,,2010,nominated
90,400,3,,2007,won
91,400,15,,2007,nominated
92,376,7,,1985,won
93,376,14,,1985,nominated
94,376,4,,1985,won
95,357,4,,2010,nominated
96,357,7,,2010,won
97,357,2,,2010,nominated
98,476,13,,2017,nominated
99,41,3,,2009,won
100,54,12,,1998,won
101,54,10,,1998,nominated
102,33,13,,2001,nominated
103,33,15,,2001,nominated
104,127,3,,1987,won
105,127,2,,1987,nominated
106,127,9,,1987,nominated
107,52,11,,1981,nominated
108,52,14,,1981,nominated
109,52,3,,1981,nominated
110,68,9,,1982,nominated
111,68,3,,1982,won
112,13,15,,2013,nominated
113,13,5,,2013,nominated
114,13,9,,2013,nominated
115,51,15,,2010,won
116,51,10,,2010,nominated
117,356,6,,1998,won
118,78,1,,1984,won
119,87,6,,2011,nominated
120,87,15,,2011,nominated
121,84,9,,2001,won
122,84,4,,2001,nominated
123,64,3,,1996,nominated
124,64,6,,1996,nominated
125,62,6,,1993,nominated
126,62,3,,1993,won
127,55,15,,1984,won
128,55,11,,1984,nominated
129,186,5,,2004,won
130,61,4,,1996,nominated
131,61,6,,1996,nominated
132,59,9,,2005,nominated
133,59,6,,2005,won
134,44,8,,2000,won
135,141,1,,1996,nominated
136,141,14,,1996,nominated
137,128,14,,2002,nominated
138,128,13,,2002,won
139,450,12,,1985,won
140,448,2,,2013,won
141,448,11,,2013,won
142,305,14,,1983,nominated
143,305,8,,1983,nominated
144,126,15,,1988,won
145,126,8,,1988,won
146,219,5,,1998,nominated
147,240,14,,1996,nominated
148,56,6,,2004,nominated
149,56,9,,2004,won
150,42,5,,2004,won
151,36,6,,1999,nominated
152,36,10,,1999,nominated
153,36,5,,1999,won
154,374,8,,1993,nominated
155,374,5,,1993,nominated
156,465,8,,2005,won
157,465,3,,2005,won
158,465,11,,2005,won
