movie_id,distributor_id,region
1,7,Worldwide
2,20,Worldwide
3,15,Worldwide
4,11,Worldwide
5,8,Worldwide
6,7,Worldwide
7,19,Worldwide
8,11,Worldwide
9,11,Worldwide
10,4,Worldwide
11,8,Worldwide
12,3,Worldwide
13,2,Worldwide
14,12,Worldwide
15,6,Worldwide
16,2,Worldwide
17,1,Worldwide
18,12,Worldwide
19,12,Worldwide
20,17,Worldwide
21,10,Worldwide
22,16,Worldwide
23,15,Worldwide
24,15,Worldwide
25,19,Worldwide
26,12,Worldwide
27,20,Worldwide
28,3,Worldwide
29,5,Worldwide
30,19,Worldwide
31,7,Worldwide
32,9,Worldwide
33,7,Worldwide
34,18,Worldwide
35,4,Worldwide
36,14,Worldwide
37,18,Worldwide
38,9,Worldwide
39,2,Worldwide
40,20,Worldwide
41,15,Worldwide
42,7,Worldwide
43,12,Worldwide
44,8,Worldwide
45,15,Worldwide
46,3,Worldwide
47,14,Worldwide
48,17,Worldwide
49,4,Worldwide
50,18,Worldwide
51,8,Worldwide
52,4,Worldwide
53,2,Worldwide
54,6,Worldwide
55,10,Worldwide
56,4,Worldwide
57,18,Worldwide
58,12,Worldwide
59,2,Worldwide
60,10,Worldwide
61,4,Worldwide
62,14,Worldwide
63,16,Worldwide
64,15,Worldwide
65,8,Worldwide
66,14,Worldwide
67,8,Worldwide
68,16,Worldwide
69,13,Worldwide
70,18,Worldwide
71,15,Worldwide
72,13,Worldwide
73,9,Worldwide
74,15,Worldwide
75,13,Worldwide
76,1,Worldwide
77,7,Worldwide
78,9,Worldwide
79,1,Worldwide
80,12,Worldwide
81,8,Worldwide
82,11,Worldwide
83,19,Worldwide
84,17,Worldwide
85,8,Worldwide
86,3,Worldwide
87,3,Worldwide
88,1,Worldwide
89,5,Worldwide
90,10,Worldwide
91,7,Worldwide
92,9,Worldwide
93,7,Worldwide
94,9,Worldwide
95,8,Worldwide
96,12,Worldwide
97,2,Worldwide
98,1,Worldwide
99,16,Worldwide
100,5,Worldwide
101,3,Worldwide
102,12,Worldwide
103,8,Worldwide
104,3,Worldwide
105,1,Worldwide
106,3,Worldwide
107,5,Worldwide
108,15,Worldwide
109,14,Worldwide
110,3,Worldwide
111,1,Worldwide
112,5,Worldwide
113,14,Worldwide
114,7,Worldwide
115,9,Worldwide
116,15,Worldwide
117,15,Worldwide
118,10,Worldwide
119,13,Worldwide
120,19,Worldwide
121,7,Worldwide
122,17,Worldwide
123,20,Worldwide
124,4,Worldwide
125,5,Worldwide
126,7,Worldwide
127,13,Worldwide
128,15,Worldwide
129,11,Worldwide
130,4,Worldwide
131,13,Worldwide
132,7,Worldwide
133,19,Worldwide
134,2,Worldwide
135,10,Worldwide
136,13,Worldwide
137,6,Worldwide
138,12,Worldwide
139,12,Worldwide
140,20,Worldwide
141,11,Worldwide
142,7,Worldwide
143,1,Worldwide
144,1,Worldwide
145,20,Worldwide
146,13,Worldwide
147,9,Worldwide
148,3,Worldwide
149,7,Worldwide
150,6,Worldwide
151,8,Worldwide
152,9,Worldwide
153,5,Worldwide
154,1,Worldwide
155,19,Worldwide
156,10,Worldwide
157,12,Worldwide
158,15,Worldwide
159,9,Worldwide
160,20,Worldwide
161,17,Worldwide
162,17,Worldwide
163,20,Worldwide
164,12,Worldwide
165,7,Worldwide
166,2,Worldwide
167,3,Worldwide
168,17,Worldwide
169,5,Worldwide
170,17,Worldwide
171,17,Worldwide
172,17,Worldwide
173,2,Worldwide
174,2,Worldwide
175,5,Worldwide
176,1,Worldwide
177,1,Worldwide
178,19,Worldwide
179,2,Worldwide
180,12,Worldwide
181,6,Worldwide
182,4,Worldwide
183,11,Worldwide
184,17,Worldwide
185,6,Worldwide
186,5,Worldwide
187,20,Worldwide
188,2,Worldwide
189,6,Worldwide
190,11,Worldwide
191,16,Worldwide
192,16,Worldwide
193,1,Worldwide
194,9,Worldwide
195,6,Worldwide
196,16,Worldwide
197,3,Worldwide
198,20,Worldwide
199,4,Worldwide
200,19,Worldwide
201,3,Worldwide
202,19,Worldwide
203,20,Worldwide
204,7,Worldwide
205,20,Worldwide
206,9,Worldwide
207,1,Worldwide
208,8,Worldwide
209,7,Worldwide
210,18,Worldwide
211,8,Worldwide
212,1,Worldwide
213,11,Worldwide
214,18,Worldwide
215,10,Worldwide
216,3,Worldwide
217,7,Worldwide
218,16,Worldwide
219,16,Worldwide
220,20,Worldwide
221,17,Worldwide
222,2,Worldwide
223,1,Worldwide
224,16,Worldwide
225,12,Worldwide
226,5,Worldwide
227,5,Worldwide
228,9,Worldwide
229,9,Worldwide
230,3,Worldwide
231,19,Worldwide
232,16,Worldwide
233,16,Worldwide
234,3,Worldwide
235,20,Worldwide
236,1,Worldwide
237,20,Worldwide
238,11,Worldwide
239,17,Worldwide
240,8,Worldwide
241,4,Worldwide
242,6,Worldwide
243,8,Worldwide
244,20,Worldwide
245,3,Worldwide
246,16,Worldwide
247,3,Worldwide
248,18,Worldwide
249,14,Worldwide
250,18,Worldwide
251,2,Worldwide
252,3,Worldwide
253,16,Worldwide
254,9,Worldwide
255,4,Worldwide
256,1,Worldwide
257,4,Worldwide
258,1,Worldwide
259,14,Worldwide
260,16,Worldwide
261,20,Worldwide
262,8,Worldwide
263,7,Worldwide
264,3,Worldwide
265,17,Worldwide
266,1,Worldwide
267,16,Worldwide
268,12,Worldwide
269,19,Worldwide
270,14,Worldwide
271,6,Worldwide
272,6,Worldwide
273,13,Worldwide
274,19,Worldwide
275,8,Worldwide
276,2,Worldwide
277,1,Worldwide
278,15,Worldwide
279,1,Worldwide
280,5,Worldwide
281,16,Worldwide
282,19,Worldwide
283,4,Worldwide
284,3,Worldwide
285,17,Worldwide
286,17,Worldwide
287,12,Worldwide
288,14,Worldwide
289,6,Worldwide
290,3,Worldwide
291,9,Worldwide
292,5,Worldwide
293,17,Worldwide
294,14,Worldwide
295,3,Worldwide
296,1,Worldwide
297,20,Worldwide
298,1,Worldwide
299,3,Worldwide
300,18,Worldwide
301,10,Worldwide
302,3,Worldwide
303,8,Worldwide
304,14,Worldwide
305,18,Worldwide
306,15,Worldwide
307,2,Worldwide
308,10,Worldwide
309,2,Worldwide
310,17,Worldwide
311,8,Worldwide
312,1,Worldwide
313,9,Worldwide
314,11,Worldwide
315,16,Worldwide
316,7,Worldwide
317,10,Worldwide
318,3,Worldwide
319,18,Worldwide
320,13,Worldwide
321,7,Worldwide
322,4,Worldwide
323,13,Worldwide
324,20,Worldwide
325,1,Worldwide
326,8,Worldwide
327,14,Worldwide
328,16,Worldwide
329,14,Worldwide
330,12,Worldwide
331,19,Worldwide
332,15,Worldwide
333,2,Worldwide
334,2,Worldwide
335,19,Worldwide
336,17,Worldwide
337,20,Worldwide
338,10,Worldwide
339,6,Worldwide
340,15,Worldwide
341,11,Worldwide
342,5,Worldwide
343,1,Worldwide
344,8,Worldwide
345,12,Worldwide
346,12,Worldwide
347,5,Worldwide
348,7,Worldwide
349,4,Worldwide
350,6,Worldwide
351,13,Worldwide
352,20,Worldwide
353,15,Worldwide
354,3,Worldwide
355,8,Worldwide
356,20,Worldwide
357,16,Worldwide
358,13,Worldwide
359,18,Worldwide
360,10,Worldwide
361,19,Worldwide
362,17,Worldwide
363,19,Worldwide
364,5,Worldwide
365,9,Worldwide
366,12,Worldwide
367,1,Worldwide
368,1,Worldwide
369,15,Worldwide
370,2,Worldwide
371,16,Worldwide
372,8,Worldwide
373,13,Worldwide
374,1,Worldwide
375,16,Worldwide
376,7,Worldwide
377,5,Worldwide
378,3,Worldwide
379,12,Worldwide
380,16,Worldwide
381,19,Worldwide
382,5,Worldwide
383,14,Worldwide
384,5,Worldwide
385,15,Worldwide
386,17,Worldwide
387,14,Worldwide
388,20,Worldwide
389,5,Worldwide
390,12,Worldwide
391,16,Worldwide
392,16,Worldwide
393,7,Worldwide
394,4,Worldwide
395,1,Worldwide
396,5,Worldwide
397,10,Worldwide
398,5,Worldwide
399,4,Worldwide
400,2,Worldwide
401,20,Worldwide
402,10,Worldwide
403,19,Worldwide
404,1,Worldwide
405,5,Worldwide
406,13,Worldwide
407,4,Worldwide
408,16,Worldwide
409,16,Worldwide
410,2,Worldwide
411,17,Worldwide
412,20,Worldwide
413,12,Worldwide
414,18,Worldwide
415,3,Worldwide
416,1,Worldwide
417,1,Worldwide
418,19,Worldwide
419,11,Worldwide
420,5,Worldwide
421,12,Worldwide
422,3,Worldwide
423,1,Worldwide
424,1,Worldwide
425,8,Worldwide
426,10,Worldwide
427,11,Worldwide
428,12,Worldwide
429,13,Worldwide
430,12,Worldwide
431,14,Worldwide
432,2,Worldwide
433,19,Worldwide
434,18,Worldwide
435,3,Worldwide
436,17,Worldwide
437,8,Worldwide
438,10,Worldwide
439,2,Worldwide
440,19,Worldwide
441,9,Worldwide
442,7,Worldwide
443,4,Worldwide
444,18,Worldwide
445,13,Worldwide
446,11,Worldwide
447,4,Worldwide
448,4,Worldwide
449,10,Worldwide
450,5,Worldwide
451,9,Worldwide
452,3,Worldwide
453,17,Worldwide
454,3,Worldwide
455,16,Worldwide
456,4,Worldwide
457,18,Worldwide
458,17,Worldwide
459,7,Worldwide
460,5,Worldwide
461,12,Worldwide
462,17,Worldwide
463,13,Worldwide
464,3,Worldwide
465,9,Worldwide
466,17,Worldwide
467,17,Worldwide
468,20,Worldwide
469,16,Worldwide
470,13,Worldwide
471,19,Worldwide
472,17,Worldwide
473,4,Worldwide
474,12,Worldwide
475,9,Worldwide
476,19,Worldwide
477,12,Worldwide
478,9,Worldwide
479,7,Worldwide
480,14,Worldwide
481,20,Worldwide
482,19,Worldwide
483,15,Worldwide
484,16,Worldwide
485,5,Worldwide
486,3,Worldwide
487,12,Worldwide
488,20,Worldwide
489,4,Worldwide
490,16,Worldwide
491,7,Worldwide
492,13,Worldwide
493,10,Worldwide
494,7,Worldwide
495,14,Worldwide
496,5,Worldwide
497,3,Worldwide
498,11,Worldwide
499,11,Worldwide
500,18,Worldwide
