movie_id,company_id
1,6
1,1
2,15
2,16
3,23
4,23
4,15
5,8
6,7
6,22
7,5
8,1
9,21
9,22
10,1
10,22
11,15
11,23
12,10
12,14
13,18
14,21
14,14
15,25
16,14
16,8
17,4
18,10
18,5
19,16
20,11
20,17
21,3
21,12
22,12
23,20
23,8
24,19
24,18
25,18
26,6
27,8
27,3
28,22
29,17
30,1
30,24
31,15
32,15
32,1
33,15
33,21
34,9
34,15
35,6
36,8
37,4
37,13
38,12
39,10
40,15
40,12
41,22
41,14
42,23
42,25
43,4
43,7
44,25
44,6
45,20
45,13
46,5
47,18
47,13
48,4
48,8
49,2
49,1
50,6
51,23
51,22
52,7
52,24
53,24
53,5
54,4
54,21
55,12
55,24
56,1
56,15
57,1
58,4
59,20
59,7
60,12
60,4
61,7
62,23
63,14
64,6
65,2
65,4
66,13
66,4
67,15
68,1
68,20
69,16
70,22
70,8
71,17
71,20
72,22
72,6
73,9
74,16
75,8
76,12
76,3
77,7
77,17
78,25
79,14
79,4
80,23
80,3
81,17
82,16
82,25
83,10
84,3
84,11
85,16
86,6
87,17
88,23
89,8
90,4
90,7
91,8
92,11
92,4
93,12
93,11
94,6
95,15
95,23
96,7
96,23
97,22
98,14
98,19
99,7
99,21
100,22
101,12
102,6
103,15
103,22
104,13
105,4
106,21
107,11
108,20
109,19
109,14
110,7
111,5
112,17
112,12
113,21
114,21
115,20
115,21
116,19
116,3
117,2
118,7
118,5
119,4
120,12
120,23
121,24
122,14
122,24
123,10
124,2
125,9
125,6
126,14
126,16
127,12
128,8
129,11
130,23
131,7
132,6
132,24
133,7
133,24
134,20
135,15
136,10
137,14
137,20
138,8
138,21
139,3
139,16
140,7
140,3
141,9
142,12
143,8
143,24
144,16
145,14
145,3
146,21
146,12
147,18
148,13
149,9
149,4
150,13
151,20
152,19
152,17
153,8
153,2
154,2
155,10
155,24
156,14
156,3
157,17
158,12
159,24
160,12
161,11
161,15
162,14
162,19
163,21
163,16
164,8
164,6
165,5
166,5
167,11
168,14
168,9
169,23
170,4
171,20
171,8
172,24
172,18
173,1
174,6
174,9
175,21
175,12
176,19
177,23
177,18
178,21
179,18
180,10
181,15
181,23
182,24
182,1
183,2
183,25
184,7
185,6
185,4
186,14
187,21
187,6
188,8
188,2
189,9
190,22
190,20
191,2
192,19
193,8
193,10
194,23
194,2
195,24
195,17
196,2
196,12
197,21
197,6
198,9
199,8
200,16
201,13
202,16
203,24
204,3
205,16
206,13
207,9
207,2
208,23
208,10
209,25
210,22
210,4
211,16
211,17
212,15
213,3
214,11
214,9
215,25
216,21
217,11
218,4
218,7
219,8
220,19
220,11
221,13
221,9
222,24
223,13
223,17
224,25
225,21
226,22
226,11
227,13
228,7
229,13
230,7
231,1
231,5
232,10
233,22
233,12
234,3
234,19
235,17
236,16
237,24
237,12
238,13
239,20
240,25
241,18
242,24
243,15
243,8
244,25
245,18
245,23
246,21
247,10
248,3
248,1
249,17
250,16
251,18
251,9
252,1
252,20
253,18
253,1
254,19
254,22
255,20
255,1
256,22
256,11
257,12
257,13
258,17
259,10
259,9
260,20
260,19
261,7
262,1
262,17
263,18
263,24
264,23
265,11
266,24
267,23
268,18
268,22
269,25
270,14
271,5
272,21
272,25
273,22
273,3
274,14
274,16
275,1
276,8
276,12
277,25
278,15
279,15
279,25
280,15
281,14
282,5
283,11
284,9
285,1
285,3
286,2
286,11
287,4
287,25
288,20
289,2
290,4
290,11
291,17
292,23
293,4
293,18
294,11
294,2
295,16
295,1
296,3
297,3
298,18
298,11
299,2
299,22
300,22
300,7
301,14
301,16
302,8
303,15
304,4
304,18
305,4
306,13
306,18
307,10
307,19
308,22
309,20
310,22
311,25
312,1
312,14
313,12
313,8
314,13
315,24
315,19
316,4
316,12
317,4
317,3
318,5
318,13
319,22
319,25
320,19
320,6
321,21
322,6
322,24
323,21
324,4
324,23
325,4
326,7
326,15
327,3
327,16
328,13
329,1
330,6
330,4
331,1
332,25
333,12
333,7
334,16
335,17
335,2
336,17
337,8
337,12
338,9
339,6
340,14
340,21
341,10
342,1
343,2
344,18
345,22
346,9
346,2
347,2
348,7
348,21
349,4
350,21
351,20
351,4
352,2
353,13
353,1
354,13
354,22
355,4
355,12
356,14
356,20
357,22
358,9
358,23
359,23
360,18
360,25
361,8
361,21
362,22
363,23
364,2
365,12
365,22
366,24
367,19
368,3
368,5
369,11
369,21
370,13
370,16
371,12
371,2
372,1
372,12
373,9
373,24
374,5
375,1
375,8
376,24
376,12
377,2
378,6
378,16
379,8
380,15
381,13
381,5
382,25
382,18
383,6
383,18
384,22
384,10
385,20
385,1
386,1
387,10
388,13
389,19
389,1
390,4
391,22
391,25
392,25
392,19
393,7
393,6
394,18
395,11
395,14
396,4
397,25
397,4
398,13
399,5
399,10
400,22
400,4
401,8
402,18
403,13
403,7
404,12
404,13
405,24
406,15
406,6
407,6
407,22
408,4
409,10
409,3
410,2
410,21
411,14
411,17
412,23
413,1
413,22
414,1
415,11
415,6
416,13
417,6
418,18
419,6
419,11
420,24
421,19
422,22
423,25
424,1
424,13
425,21
425,4
426,24
426,23
427,1
427,6
428,19
428,21
429,10
429,25
430,21
430,9
431,5
432,25
432,8
433,14
433,3
434,6
434,16
435,14
436,21
437,20
437,9
438,25
439,25
440,11
441,4
441,25
442,19
442,24
443,19
444,25
445,24
445,11
446,10
447,7
448,22
449,4
449,2
450,16
451,17
451,7
452,11
452,1
453,5
454,17
455,7
455,2
456,21
457,13
458,11
459,5
460,14
461,15
462,10
463,22
463,19
464,16
464,4
465,18
465,15
466,12
467,12
468,14
468,20
469,3
470,1
471,7
471,23
472,3
473,5
473,15
474,4
474,11
475,10
475,22
476,3
476,23
477,3
478,5
479,7
480,4
480,17
481,22
481,5
482,22
483,23
483,4
484,1
484,5
485,1
485,12
486,24
486,19
487,13
488,1
489,5
490,12
491,10
492,1
492,22
493,6
493,11
494,19
494,4
495,24
496,18
497,20
497,12
498,21
499,3
500,15
500,19
