movie_id,imdb_id,tmdb_id,title,release_year,runtime_minutes,language,country,plot,budget,revenue,imdb_rating,imdb_votes,genres_raw
1,tt0111161,278,The Shawshank Redemption,1994,142,English,,,,,9.3,3184367,Drama
2,tt0468569,155,The Dark Knight,2008,152,English,,,,,9.1,3163534,"Action,Crime,Drama"
3,tt1375666,27205,Inception,2010,148,English,,,,,8.8,2813160,"Action,Adventure,Sci-Fi"
4,tt0137523,550,Fight Club,1999,139,English,,,,,8.8,2603911,"Crime,Drama,Thriller"
5,tt0816692,157336,Interstellar,2014,169,English,,,,,8.7,2523648,"Adventure,Drama,Sci-Fi"
6,tt0109830,13,Forrest Gump,1994,142,English,,,,,8.8,2493833,"Drama,Romance"
7,tt0110912,680,Pulp Fiction,1994,154,English,,,,,8.8,2432748,"Crime,Drama"
8,tt0133093,603,The Matrix,1999,136,English,,,,,8.7,2244886,"Action,Sci-Fi"
9,tt0068646,238,The Godfather,1972,175,English,,,,,9.2,2223799,"Crime,Drama"
10,tt0120737,120,The Lord of the Rings: The Fellowship of the Ring,2001,178,English,,,,,8.9,2204135,"Adventure,Drama,Fantasy"
11,tt0167260,122,The Lord of the Rings: The Return of the King,2003,201,English,,,,,9.0,2162275,"Adventure,Drama,Fantasy"
12,tt0114369,807,Seven,1995,127,English,,,,,8.6,2018210,"Crime,Drama,Mystery"
13,tt1345836,49026,The Dark Knight Rises,2012,164,English,,,,,8.4,1991656,"Action,Crime,Drama"
14,tt0167261,121,The Lord of the Rings: The Two Towers,2002,179,English,,,,,8.8,1954992,"Adventure,Drama,Fantasy"
15,tt1853728,68718,Django Unchained,2012,165,English,,,,,8.5,1880640,"Drama,Western"
16,tt0172495,98,Gladiator,2000,155,English,,,,,8.5,1847351,"Action,Adventure,Drama"
17,tt0993846,106646,The Wolf of Wall Street,2013,180,English,,,,,8.2,1784780,"Biography,Comedy,Crime"
18,tt0361748,16869,Inglourious Basterds,2009,153,English,,,,,8.4,1781015,"Adventure,Drama,War"
19,tt0102926,274,The Silence of the Lambs,1991,118,English,,,,,8.6,1721291,"Crime,Drama,Horror"
20,tt0372784,272,Batman Begins,2005,140,English,,,,,8.2,1711721,"Action,Crime,Drama"
21,tt1130884,11324,Shutter Island,2010,138,English,,,,,8.2,1644660,"Drama,Mystery,Thriller"
22,tt0120815,857,Saving Private Ryan,1998,169,English,,,,,8.6,1636915,"Drama,War"
23,tt0482571,1124,The Prestige,2006,130,English,,,,,8.5,1585614,"Drama,Mystery,Sci-Fi"
24,tt0108052,424,Schindler's List,1993,195,English,,,,,9.0,1584042,"Biography,Drama,History"
25,tt0076759,11,Star Wars: Episode IV - A New Hope,1977,121,English,,,,,8.6,1568313,"Action,Adventure,Fantasy"
26,tt0120689,497,The Green Mile,1999,189,English,,,,,8.6,1559696,"Crime,Drama,Fantasy"
27,tt0848228,24428,The Avengers,2012,143,English,,,,,8.0,1556844,"Action,Sci-Fi"
28,tt0407887,1422,The Departed,2006,151,English,,,,,8.5,1552586,"Crime,Drama,Thriller"
29,tt0080684,1891,Star Wars: Episode V - The Empire Strikes Back,1980,124,English,,,,,8.7,1503080,"Action,Adventure,Fantasy"
30,tt0499549,19995,Avatar,2009,162,English,,,,,7.9,1496283,"Action,Adventure,Fantasy"
31,tt0071562,240,The Godfather Part II,1974,202,English,,,,,9.0,1493834,"Crime,Drama"
32,tt0088763,105,Back to the Future,1985,116,English,,,,,8.5,1451464,"Adventure,Comedy,Sci-Fi"
33,tt0209144,77,Memento,2000,113,English,,,,,8.4,1433987,"Drama,Mystery,Thriller"
34,tt0120338,597,Titanic,1997,194,English,,,,,8.0,1391035,"Drama,Romance"
35,tt0099685,769,GoodFellas,1990,145,English,,,,,8.7,1389929,"Biography,Crime,Drama"
36,tt0120382,37165,The Truman Show,1998,103,English,,,,,8.2,1370665,"Comedy,Drama"
37,tt4154756,299536,Avengers: Infinity War,2018,149,English,,,,,8.4,1369845,"Action,Adventure,Sci-Fi"
38,tt2015381,118340,Guardians of the Galaxy,2014,121,English,,,,,8.0,1362650,"Action,Adventure,Comedy"
39,tt0110413,101,Lon: The Professional,1994,110,English,,,,,8.5,1349934,"Action,Crime,Drama"
40,tt0325980,22,Pirates of the Caribbean: The Curse of the Black Pearl,2003,143,English,,,,,8.1,1323710,"Action,Adventure,Fantasy"
41,tt0910970,10681,WALLE,2008,98,English,,,,,8.4,1319251,"Adventure,Animation,Family"
42,tt0266697,24,Kill Bill: Vol. 1,2003,111,English,,,,,8.2,1306159,"Action,Crime,Thriller"
43,tt0103064,280,Terminator 2: Judgment Day,1991,137,English,,,,,8.6,1282897,"Action,Adventure,Sci-Fi"
44,tt0169547,14,American Beauty,1999,122,English,,,,,8.3,1279055,Drama
45,tt0120586,73,American History X,1998,119,English,,,,,8.5,1272183,"Crime,Drama"
46,tt0110357,8587,The Lion King,1994,88,English,,,,,8.5,1257334,"Adventure,Animation,Drama"
47,tt1431045,293660,Deadpool,2016,108,English,,,,,8.0,1252619,"Action,Comedy,Sci-Fi"
48,tt0434409,752,V for Vendetta,2005,132,English,,,,,8.1,1245675,"Action,Drama,Sci-Fi"
49,tt0114814,629,The Usual Suspects,1995,106,English,,,,,8.5,1237972,"Crime,Drama,Mystery"
50,tt0264464,640,Catch Me If You Can,2002,141,English,,,,,8.1,1236050,"Biography,Crime,Drama"
51,tt1049413,14160,Up,2009,96,English,,,,,8.3,1234516,"Adventure,Animation,Comedy"
52,tt0081505,694,The Shining,1980,146,English,,,,,8.4,1224261,"Drama,Horror"
53,tt0371746,1726,Iron Man,2008,126,English,,,,,7.9,1223482,"Action,Adventure,Sci-Fi"
54,tt0119217,489,Good Will Hunting,1997,126,English,,,,,8.4,1215208,"Drama,Romance"
55,tt0086190,1892,Star Wars: Episode VI - Return of the Jedi,1983,131,English,,,,,8.3,1208268,"Action,Adventure,Fantasy"
56,tt0266543,12,Finding Nemo,2003,100,English,,,,,8.2,1206364,"Adventure,Animation,Comedy"
57,tt1392190,76341,Mad Max: Fury Road,2015,120,English,,,,,8.1,1205271,"Action,Adventure,Sci-Fi"
58,tt0477348,6977,No Country for Old Men,2007,122,English,,,,,8.2,1188117,"Crime,Drama,Thriller"
59,tt0338013,38,Eternal Sunshine of the Spotless Mind,2004,108,English,,,,,8.3,1181830,"Drama,Romance,Sci-Fi"
60,tt0107290,329,Jurassic Park,1993,127,English,,,,,8.2,1176300,"Action,Adventure,Sci-Fi"
61,tt0114709,862,Toy Story,1995,81,English,,,,,8.3,1172688,"Adventure,Animation,Comedy"
62,tt0105236,500,Reservoir Dogs,1992,99,English,,,,,8.3,1169943,"Crime,Thriller"
63,tt2267998,210577,Gone Girl,2014,149,English,,,,,8.1,1167474,"Drama,Mystery,Thriller"
64,tt0112573,197,Braveheart,1995,178,English,,,,,8.3,1160233,"Biography,Drama,War"
65,tt0073486,510,One Flew Over the Cuckoo's Nest,1975,133,English,,,,,8.6,1156347,Drama
66,tt2582802,244786,Whiplash,2014,106,English,,,,,8.5,1152668,"Drama,Music"
67,tt0167404,745,The Sixth Sense,1999,107,English,,,,,8.2,1143449,"Drama,Mystery,Thriller"
68,tt0082971,85,Raiders of the Lost Ark,1981,115,English,,,,,8.4,1109429,"Action,Adventure"
69,tt1392170,70160,The Hunger Games,2012,142,English,,,,,7.2,1080715,"Action,Adventure,Sci-Fi"
70,tt0198781,585,"Monsters, Inc.",2001,92,English,,,,,8.1,1073910,"Adventure,Animation,Comedy"
71,tt0078748,348,Alien,1979,117,English,,,,,8.5,1063026,"Horror,Sci-Fi"
72,tt0268978,453,A Beautiful Mind,2001,135,English,,,,,8.2,1052672,"Biography,Drama,Mystery"
73,tt1201607,12445,Harry Potter and the Deathly Hallows: Part 2,2011,130,English,,,,,8.1,1044579,"Adventure,Family,Fantasy"
74,tt0095016,562,Die Hard,1988,132,English,,,,,8.2,1029409,"Action,Thriller"
75,tt1675434,77338,The Intouchables,2011,112,English,,,,,8.5,1026159,"Comedy,Drama"
76,tt0075314,103,Taxi Driver,1976,114,English,,,,,8.2,1025255,"Crime,Drama"
77,tt2488496,140607,Star Wars: Episode VII - The Force Awakens,2015,138,English,,,,,7.7,1024954,"Action,Adventure,Sci-Fi"
78,tt0086250,111,Scarface,1983,170,English,,,,,8.3,1014510,"Crime,Drama"
79,tt3659388,286217,The Martian,2015,144,English,,,,,8.0,1011367,"Adventure,Drama,Sci-Fi"
80,tt0253474,423,The Pianist,2002,150,English,,,,,8.5,1011317,"Biography,Drama,Music"
81,tt0088247,218,The Terminator,1984,107,English,,,,,8.1,1003842,"Action,Adventure,Sci-Fi"
82,tt2395427,99861,Avengers: Age of Ultron,2015,141,English,,,,,7.3,999792,"Action,Adventure,Sci-Fi"
83,tt0208092,107,Snatch,2000,102,English,,,,,8.2,976365,"Comedy,Crime"
84,tt0180093,641,Requiem for a Dream,2000,102,English,,,,,8.3,972666,Drama
85,tt1843866,100402,Captain America: The Winter Soldier,2014,136,English,,,,,7.7,970838,"Action,Adventure,Sci-Fi"
86,tt2278388,120467,The Grand Budapest Hotel,2014,99,English,,,,,8.1,969876,"Comedy,Drama"
87,tt0435761,10193,Toy Story 3,2010,103,English,,,,,8.3,968791,"Adventure,Animation,Comedy"
88,tt0145487,557,Spider-Man,2002,121,English,,,,,7.4,967347,"Action,Adventure,Sci-Fi"
89,tt0458339,1771,Captain America: The First Avenger,2011,124,English,,,,,6.9,966430,"Action,Adventure,Sci-Fi"
90,tt0245429,129,Spirited Away,2001,124,English,,,,,8.6,965577,"Adventure,Animation,Family"
91,tt0800369,10195,Thor,2011,115,English,,,,,7.0,965110,"Action,Fantasy"
92,tt1300854,68721,Iron Man 3,2013,130,English,,,,,7.1,964913,"Action,Adventure,Sci-Fi"
93,tt0241527,671,Harry Potter and the Sorcerer's Stone,2001,152,English,,,,,7.7,951414,"Adventure,Family,Fantasy"
94,tt1663202,281957,The Revenant,2015,156,English,,,,,8.0,948866,"Action,Drama,Western"
95,tt0382932,2062,Ratatouille,2007,111,English,,,,,8.1,942340,"Adventure,Animation,Comedy"
96,tt1228705,10138,Iron Man 2,2010,124,English,,,,,6.9,936754,"Action,Sci-Fi"
97,tt0066921,185,A Clockwork Orange,1971,136,English,,,,,8.2,936205,"Crime,Sci-Fi"
98,tt1392214,146233,Prisoners,2013,153,English,,,,,8.2,933434,"Crime,Drama,Mystery"
99,tt1119646,18785,The Hangover,2009,100,English,,,,,7.7,928907,Comedy
100,tt0903624,49051,The Hobbit: An Unexpected Journey,2012,169,English,,,,,7.8,926963,"Adventure,Fantasy"
101,tt3498820,271110,Captain America: Civil War,2016,147,English,,,,,7.8,926281,"Action,Sci-Fi"
102,tt0120915,1893,Star Wars: Episode I - The Phantom Menace,1999,136,English,,,,,6.5,925380,"Action,Adventure,Fantasy"
103,tt3315342,263115,Logan,2017,137,English,,,,,8.1,925165,"Action,Drama,Sci-Fi"
104,tt0121766,1895,Star Wars: Episode III - Revenge of the Sith,2005,140,English,,,,,7.7,920312,"Action,Adventure,Fantasy"
105,tt0118715,115,The Big Lebowski,1998,117,English,,,,,8.1,916447,"Comedy,Crime"
106,tt2096673,150540,Inside Out,2015,95,English,,,,,8.1,913866,"Adventure,Animation,Comedy"
107,tt0416449,1271,300,2006,117,English,,,,,7.6,911774,"Action,Drama"
108,tt0246578,141,Donnie Darko,2001,113,English,,,,,8.0,911339,"Drama,Mystery,Sci-Fi"
109,tt1010048,12405,Slumdog Millionaire,2008,120,English,,,,,8.0,909884,"Crime,Drama,Romance"
110,tt1825683,284054,Black Panther,2018,134,English,,,,,7.3,908502,"Action,Adventure,Sci-Fi"
111,tt0317705,9806,The Incredibles,2004,115,English,,,,,8.0,899654,"Action,Adventure,Animation"
112,tt1454468,49047,Gravity,2013,91,English,,,,,7.7,899588,"Drama,Sci-Fi,Thriller"
113,tt3501632,284053,Thor: Ragnarok,2017,130,English,,,,,7.9,893817,"Action,Adventure,Comedy"
114,tt0892769,10191,How to Train Your Dragon,2010,98,English,,,,,8.1,892763,"Action,Adventure,Animation"
115,tt0947798,44214,Black Swan,2010,108,English,,,,,8.0,888444,"Drama,Thriller"
116,tt0083658,78,Blade Runner,1982,117,English,,,,,8.1,881412,"Action,Drama,Sci-Fi"
117,tt1211837,284052,Doctor Strange,2016,115,English,,,,,7.5,878824,"Action,Adventure,Fantasy"
118,tt2084970,205596,The Imitation Game,2014,114,English,,,,,8.0,877175,"Biography,Drama,Thriller"
119,tt0480249,6479,I Am Legend,2007,101,English,,,,,7.2,876454,"Drama,Horror,Sci-Fi"
120,tt0317248,598,City of God,2002,130,English,,,,,8.6,870097,"Crime,Drama"
121,tt0378194,393,Kill Bill: Vol. 2,2004,137,English,,,,,8.0,869704,"Action,Crime,Thriller"
122,tt0770828,49521,Man of Steel,2013,143,English,,,,,7.1,866185,"Action,Adventure,Sci-Fi"
123,tt0097576,89,Indiana Jones and the Last Crusade,1989,127,English,,,,,8.2,863244,"Action,Adventure"
124,tt2543164,329865,Arrival,2016,116,English,,,,,7.9,862412,"Drama,Mystery,Sci-Fi"
125,tt1205489,13223,Gran Torino,2008,116,English,,,,,8.1,861470,Drama
126,tt0093058,600,Full Metal Jacket,1987,116,English,,,,,8.2,850575,"Drama,War"
127,tt0090605,679,Aliens,1986,137,English,,,,,8.4,840087,"Action,Adventure,Horror"
128,tt0211915,194,Amlie,2001,122,English,,,,,8.3,839490,"Comedy,Romance"
129,tt0144084,1359,American Psycho,2000,102,English,,,,,7.6,836736,"Crime,Drama,Horror"
130,tt3896198,283995,Guardians of the Galaxy: Vol. 2,2017,136,English,,,,,7.6,828297,"Action,Adventure,Comedy"
131,tt2911666,245891,John Wick,2014,101,English,,,,,7.5,827127,"Action,Crime,Thriller"
132,tt0383574,58,Pirates of the Caribbean: Dead Man's Chest,2006,151,English,,,,,7.4,825351,"Action,Adventure,Fantasy"
133,tt0401792,187,Sin City,2005,124,English,,,,,8.0,820287,"Crime,Thriller"
134,tt0121765,1894,Star Wars: Episode II - Attack of the Clones,2002,142,English,,,,,6.6,819523,"Action,Adventure,Fantasy"
135,tt1285016,37799,The Social Network,2010,120,English,,,,,7.8,818990,"Biography,Drama"
136,tt5052448,419430,Get Out,2017,104,English,,,,,7.8,815949,"Horror,Mystery,Thriller"
137,tt0118799,637,Life Is Beautiful,1997,116,English,,,,,8.6,812083,"Comedy,Drama,Romance"
138,tt0126029,808,Shrek,2001,90,English,,,,,7.9,809981,"Adventure,Animation,Comedy"
139,tt5013056,374720,Dunkirk,2017,106,English,,,,,7.8,806441,"Action,Drama,History"
140,tt1631867,137113,Edge of Tomorrow,2014,113,English,,,,,7.9,803685,"Action,Adventure,Sci-Fi"
141,tt0113277,949,Heat,1995,170,English,,,,,8.3,802659,"Action,Crime,Drama"
142,tt2250912,202249,Spider-Man: Homecoming,2017,133,English,,,,,7.4,796559,"Action,Adventure,Sci-Fi"
143,tt2975590,209112,Batman v Superman: Dawn of Justice,2016,151,English,,,,,6.4,791048,"Action,Adventure,Sci-Fi"
144,tt1877832,127585,X-Men: Days of Future Past,2014,132,English,,,,,7.9,787490,"Action,Adventure,Sci-Fi"
145,tt0116282,275,Fargo,1996,98,English,,,,,8.1,787178,"Crime,Drama,Thriller"
146,tt2024544,76203,12 Years a Slave,2013,134,English,,,,,8.1,786283,"Biography,Drama,History"
147,tt0316654,558,Spider-Man 2,2004,127,English,,,,,7.5,784069,"Action,Adventure,Sci-Fi"
148,tt0816711,72190,World War Z,2013,116,English,,,,,7.0,782420,"Action,Adventure,Horror"
149,tt0478970,102899,Ant-Man,2015,117,English,,,,,7.2,779435,"Action,Comedy,Sci-Fi"
150,tt1981115,76338,Thor: The Dark World,2013,112,English,,,,,6.7,777063,"Action,Adventure,Fantasy"
151,tt2802144,207703,Kingsman: The Secret Service,2014,129,English,,,,,7.7,776221,"Action,Adventure,Comedy"
152,tt1045658,82693,Silver Linings Playbook,2012,122,English,,,,,7.7,773095,"Comedy,Drama,Romance"
153,tt1951264,101299,The Hunger Games: Catching Fire,2013,146,English,,,,,7.5,773043,"Action,Adventure,Sci-Fi"
154,tt1074638,37724,Skyfall,2012,143,English,,,,,7.8,772365,"Action,Adventure,Thriller"
155,tt1670345,75656,Now You See Me,2013,115,English,,,,,7.2,770007,"Crime,Mystery,Thriller"
156,tt0078788,28,Apocalypse Now,1979,147,English,,,,,8.4,769630,"Drama,Mystery,War"
157,tt0117951,627,Trainspotting,1996,93,English,,,,,8.1,768631,"Crime,Drama"
158,tt0304141,673,Harry Potter and the Prisoner of Azkaban,2004,142,English,,,,,7.9,766758,"Adventure,Family,Fantasy"
159,tt0295297,672,Harry Potter and the Chamber of Secrets,2002,161,English,,,,,7.5,765906,"Adventure,Family,Fantasy"
160,tt0405159,70,Million Dollar Baby,2004,132,English,,,,,8.1,765590,"Drama,Sport"
161,tt0948470,1930,The Amazing Spider-Man,2012,136,English,,,,,6.9,764667,"Action,Sci-Fi"
162,tt1270798,49538,X-Men: First Class,2011,131,English,,,,,7.7,763594,"Action,Sci-Fi"
163,tt0780504,64690,Drive,2011,100,English,,,,,7.8,762342,"Action,Drama"
164,tt3783958,313369,La La Land,2016,128,English,,,,,8.0,761551,"Comedy,Drama,Music"
165,tt1386697,297761,Suicide Squad,2016,123,English,,,,,5.9,759062,"Action,Adventure,Fantasy"
166,tt3748528,330459,Rogue One: A Star Wars Story,2016,133,English,,,,,7.8,754763,"Action,Adventure,Sci-Fi"
167,tt1170358,57158,The Hobbit: The Desolation of Smaug,2013,161,English,,,,,7.8,753052,"Adventure,Fantasy"
168,tt1856101,335984,Blade Runner 2049,2017,164,English,,,,,8.0,752851,"Action,Drama,Mystery"
169,tt0330373,674,Harry Potter and the Goblet of Fire,2005,157,English,,,,,7.7,752316,"Adventure,Family,Fantasy"
170,tt1136608,17654,District 9,2009,112,English,,,,,7.9,752129,"Action,Sci-Fi,Thriller"
171,tt0457430,1417,Pan's Labyrinth,2006,118,English,,,,,8.2,746273,"Drama,Fantasy,War"
172,tt0421715,4922,The Curious Case of Benjamin Button,2008,166,English,,,,,7.8,744808,"Drama,Fantasy,Romance"
173,tt0381061,36557,Casino Royale,2006,144,English,,,,,8.0,744168,"Action,Adventure,Thriller"
174,tt0099785,771,Home Alone,1990,103,English,,,,,7.8,743717,"Comedy,Family"
175,tt5463162,383498,Deadpool 2,2018,119,English,,,,,7.6,743655,"Action,Adventure,Comedy"
176,tt0449088,285,Pirates of the Caribbean: At World's End,2007,169,English,,,,,7.2,743364,"Action,Adventure,Fantasy"
177,tt0107048,137,Groundhog Day,1993,101,English,,,,,8.0,736824,"Comedy,Drama,Fantasy"
178,tt0073195,578,Jaws,1975,124,English,,,,,8.1,736601,"Adventure,Drama,Horror"
179,tt0451279,297762,Wonder Woman,2017,141,English,,,,,7.3,735202,"Action,Adventure,Fantasy"
180,tt1504320,45269,The King's Speech,2010,118,English,,,,,8.0,732727,"Biography,Drama,History"
181,tt0369610,135397,Jurassic World,2015,124,English,,,,,6.9,728841,"Action,Adventure,Sci-Fi"
182,tt1798709,152601,Her,2013,126,English,,,,,8.0,726166,"Drama,Romance,Sci-Fi"
183,tt3460252,273248,The Hateful Eight,2015,168,English,,,,,7.8,721770,"Crime,Drama,Mystery"
184,tt0418279,1858,Transformers,2007,144,English,,,,,7.1,718074,"Action,Adventure,Sci-Fi"
185,tt2527336,181808,Star Wars: Episode VIII - The Last Jedi,2017,152,English,,,,,6.8,717731,"Action,Adventure,Fantasy"
186,tt0364569,670,Oldboy,2003,120,English,,,,,8.3,717675,"Action,Drama,Mystery"
187,tt2294629,109445,Frozen,2013,102,English,,,,,7.4,712593,"Adventure,Animation,Comedy"
188,tt1637725,72105,Ted,2012,106,English,,,,,6.9,709572,Comedy
189,tt0469494,7345,There Will Be Blood,2007,158,English,,,,,8.2,707656,Drama
190,tt0988045,10528,Sherlock Holmes,2009,128,English,,,,,7.5,706333,"Action,Adventure,Mystery"
191,tt2380307,354912,Coco,2017,105,English,,,,,8.4,705740,"Adventure,Animation,Drama"
192,tt0454876,87827,Life of Pi,2012,127,English,,,,,7.9,699855,"Adventure,Drama,Fantasy"
193,tt0413300,559,Spider-Man 3,2007,139,English,,,,,6.3,699672,"Action,Adventure,Sci-Fi"
194,tt0373889,675,Harry Potter and the Order of the Phoenix,2007,138,English,,,,,7.5,699424,"Action,Adventure,Family"
195,tt1446714,70981,Prometheus,2012,124,English,,,,,7.0,699140,"Adventure,Sci-Fi"
196,tt2562232,194662,Birdman or (The Unexpected Virtue of Ignorance),2014,119,English,,,,,7.7,698215,"Comedy,Drama"
197,tt0758758,5915,Into the Wild,2007,148,English,,,,,8.0,695117,"Adventure,Biography,Drama"
198,tt1396484,346364,It,2017,135,English,,,,,7.3,695111,Horror
199,tt0829482,8363,Superbad,2007,113,English,,,,,7.6,692938,Comedy
200,tt0120903,36657,X-Men,2000,104,English,,,,,7.3,691362,"Action,Adventure,Sci-Fi"
201,tt0162222,8358,Cast Away,2000,143,English,,,,,7.8,689095,"Adventure,Drama,Romance"
202,tt0332280,11036,The Notebook,2004,123,English,,,,,7.8,688203,"Drama,Romance"
203,tt0075148,1366,Rocky,1976,120,English,,,,,8.1,687968,"Drama,Sport"
204,tt0440963,2503,The Bourne Ultimatum,2007,115,English,,,,,8.0,683753,"Action,Mystery,Thriller"
205,tt3890160,339403,Baby Driver,2017,113,English,,,,,7.5,683288,"Action,Crime,Drama"
206,tt2119532,324786,Hacksaw Ridge,2016,139,English,,,,,8.1,680032,"Biography,Drama,History"
207,tt0114746,63,12 Monkeys,1995,129,English,,,,,8.0,679802,"Mystery,Sci-Fi,Thriller"
208,tt0240772,161,Ocean's Eleven,2001,116,English,,,,,7.7,673110,"Crime,Thriller"
209,tt0443706,1949,Zodiac,2007,157,English,,,,,7.7,672410,"Crime,Drama,Mystery"
210,tt0936501,8681,Taken,2008,90,English,,,,,7.7,671451,"Action,Crime,Thriller"
211,tt0234215,604,The Matrix Reloaded,2003,138,English,,,,,7.2,669873,"Action,Sci-Fi"
212,tt0120363,863,Toy Story 2,1999,92,English,,,,,7.9,669270,"Adventure,Animation,Comedy"
213,tt2872718,242582,Nightcrawler,2014,117,English,,,,,7.8,668393,"Crime,Drama,Thriller"
214,tt1156398,19908,Zombieland,2009,88,English,,,,,7.5,667138,"Action,Comedy,Horror"
215,tt1024648,68734,Argo,2012,120,English,,,,,7.7,666259,"Biography,Drama,History"
216,tt0926084,12444,Harry Potter and the Deathly Hallows: Part 1,2010,146,English,,,,,7.7,663631,"Adventure,Family,Fantasy"
217,tt0119654,607,Men in Black,1997,98,English,,,,,7.3,663420,"Action,Adventure,Comedy"
218,tt0417741,767,Harry Potter and the Half-Blood Prince,2009,153,English,,,,,7.6,659637,"Action,Adventure,Family"
219,tt0119488,2118,L.A. Confidential,1997,138,English,,,,,8.2,658847,"Crime,Drama,Mystery"
220,tt6644200,447332,A Quiet Place,2018,90,English,,,,,7.5,657693,"Drama,Horror,Sci-Fi"
221,tt0097165,207,Dead Poets Society,1989,128,English,,,,,8.1,651288,"Comedy,Drama"
222,tt0120735,100,"Lock, Stock and Two Smoking Barrels",1998,107,English,,,,,8.1,649930,"Comedy,Crime"
223,tt1219289,51876,Limitless,2011,105,English,,,,,7.4,647431,"Sci-Fi,Thriller"
224,tt0116629,602,Independence Day,1996,145,English,,,,,7.0,646427,"Action,Adventure,Sci-Fi"
225,tt1232829,64688,21 Jump Street,2012,109,English,,,,,7.2,645674,"Action,Comedy,Crime"
226,tt1343092,64682,The Great Gatsby,2013,143,English,,,,,7.2,642410,"Drama,Romance"
227,tt0470752,264660,Ex Machina,2014,108,English,,,,,7.7,638758,"Drama,Sci-Fi,Thriller"
228,tt0365748,747,Shaun of the Dead,2004,99,English,,,,,7.8,638646,"Comedy,Horror"
229,tt0796366,13475,Star Trek,2009,127,English,,,,,7.9,638132,"Action,Adventure,Sci-Fi"
230,tt2948356,269149,Zootopia,2016,108,English,,,,,8.0,635127,"Action,Adventure,Animation"
231,tt1323594,20352,Despicable Me,2010,95,English,,,,,7.6,632074,"Adventure,Animation,Comedy"
232,tt1276104,59967,Looper,2012,119,English,,,,,7.4,628181,"Action,Drama,Sci-Fi"
233,tt0450259,1372,Blood Diamond,2006,143,English,,,,,8.0,625474,"Adventure,Drama,Thriller"
234,tt1457767,138843,The Conjuring,2013,112,English,,,,,7.5,621569,"Horror,Mystery,Thriller"
235,tt0181689,180,Minority Report,2002,145,English,,,,,7.6,621055,"Action,Crime,Mystery"
236,tt0096874,165,Back to the Future Part II,1989,108,English,,,,,7.8,621037,"Adventure,Comedy,Sci-Fi"
237,tt1250777,23483,Kick-Ass,2010,117,English,,,,,7.6,620631,"Action,Comedy,Crime"
238,tt4972582,381288,Split,2016,117,English,,,,,7.3,620533,"Horror,Thriller"
239,tt0454921,1402,The Pursuit of Happyness,2006,117,English,,,,,8.0,620504,"Biography,Drama"
240,tt0112641,524,Casino,1995,178,English,,,,,8.2,618824,"Crime,Drama"
241,tt1022603,19913,500 Days of Summer,2009,95,English,,,,,7.6,617816,"Comedy,Drama,Romance"
242,tt1570728,50646,"Crazy, Stupid, Love.",2011,118,English,,,,,7.4,617811,"Comedy,Drama,Romance"
243,tt2310332,122917,The Hobbit: The Battle of the Five Armies,2014,144,English,,,,,7.4,617234,"Adventure,Animation,Fantasy"
244,tt0332452,652,Troy,2004,163,English,,,,,7.3,614948,"Action,Adventure,Drama"
245,tt0343818,2048,"I, Robot",2004,115,English,,,,,7.1,614183,"Action,Mystery,Sci-Fi"
246,tt0258463,2501,The Bourne Identity,2002,119,English,,,,,7.8,613099,"Action,Mystery,Thriller"
247,tt0290334,36658,X2: X-Men United,2003,134,English,,,,,7.4,611433,"Action,Sci-Fi,Thriller"
248,tt0409459,13183,Watchmen,2009,162,English,,,,,7.6,610581,"Action,Drama,Mystery"
249,tt2713180,228150,Fury,2014,134,English,,,,,7.6,608074,"Action,Drama,War"
